Unnamed: 0,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,time_category,day_category,cab_category,days_passed,distance_km,shortest_distance_m,travel_time_s,lat_box,lon_box,box_id
1768,5.7,2009-01-23 10:41:53+00:00,-73.97420799999999,40.756398,-73.985359,40.740646000000005,1,2,0,0,22,1.987531915025026,2480.0,626.0,2,1,2_1
1769,8.1,2009-01-23 06:46:03+00:00,-74.002342,40.734281,-74.01180699999999,40.707837,1,0,0,0,22,3.0467081996904897,3332.0,759.0,1,0,1_0
1770,5.3,2009-01-23 10:16:00+00:00,-74.002107,40.732887,-73.991297,40.744597,1,2,0,0,22,1.589002630707625,1846.0,393.0,1,0,1_0
1771,4.5,2009-01-23 16:09:00+00:00,-73.959773,40.779617,-73.9618,40.771137,5,2,0,1,22,0.9582565556988664,1545.0,350.0,2,1,2_1
1772,5.3,2009-01-23 21:26:00+00:00,-73.966697,40.754957,-73.98119799999999,40.737488,1,3,0,0,22,2.294659676181512,2420.0,535.0,2,1,2_1
1773,5.3,2009-01-23 10:56:00+00:00,-73.963945,40.757668,-73.961275,40.761678,2,2,0,0,22,0.499390502257545,1827.0,562.0,2,1,2_1
1774,9.0,2009-01-23 21:19:13+00:00,-73.99355,40.750003,-73.978771,40.740728,1,3,0,0,22,1.6167096009863913,2555.0,793.0,1,0,1_0
1776,6.6,2009-01-23 20:47:55+00:00,-73.97235699999999,40.758161,-73.984199,40.742769,1,3,0,0,22,1.9809958819300664,2256.0,584.0,2,1,2_1
1777,12.3,2009-01-23 15:57:34+00:00,-73.961464,40.774544,-73.991577,40.749879,1,2,0,0,22,3.735526795546411,4590.0,1189.0,2,1,2_1
1778,5.7,2009-01-23 18:42:00+00:00,-74.008135,40.730903000000005,-73.996152,40.72666,2,1,0,0,22,1.1145256093068738,1268.0,431.0,1,0,1_0
1779,6.2,2009-01-23 20:46:57+00:00,-73.980098,40.739217,-73.96885999999999,40.755068,1,3,0,0,22,2.0007065916215576,2381.0,534.0,1,1,1_1
1780,8.1,2009-01-23 20:45:00+00:00,-73.966875,40.763672,-73.986977,40.752142,2,3,0,0,22,2.123779803557154,2882.0,784.0,2,1,2_1
1782,8.9,2009-01-23 18:24:00+00:00,-73.97355300000001,40.743667,-73.961112,40.76747,1,1,0,0,22,2.8466683605475325,3180.0,623.0,1,1,1_1
1783,7.7,2009-01-23 12:30:00+00:00,-73.999868,40.726802,-74.00664,40.742433,1,2,0,0,22,1.829349510797243,2654.0,665.0,1,0,1_0
1785,5.3,2009-01-23 06:40:57+00:00,-73.990588,40.756087,-73.974805,40.760766,4,0,0,0,22,1.4275377791906017,2020.0,609.0,2,0,2_0
1787,5.3,2009-01-23 22:30:00+00:00,-73.98173,40.773293,-73.963572,40.770097,2,3,0,0,22,1.569837496563527,3419.0,760.0,2,1,2_1
1788,8.1,2009-01-23 18:52:00+00:00,-74.005258,40.740642,-73.98947700000001,40.726067,1,1,0,0,22,2.096333686305569,2834.0,799.0,1,0,1_0
1790,6.9,2009-01-23 11:26:48+00:00,-73.991499,40.717323,-74.00778000000001,40.70472,3,2,0,0,22,1.961383345313444,2657.0,545.0,1,0,1_0
1792,5.3,2009-01-23 21:06:00+00:00,-73.96387,40.763843,-73.96883199999999,40.75471,2,3,0,0,22,1.098176479953595,1525.0,425.0,2,1,2_1
1793,4.9,2009-01-23 17:34:00+00:00,-73.96978,40.762777,-73.977352,40.754543,1,1,0,0,22,1.1158072463664228,1744.0,518.0,2,1,2_1
1794,5.9,2009-01-23 18:28:08+00:00,-73.977186,40.752199,-73.988038,40.750336,1,1,0,0,22,0.937305290369874,2218.0,533.0,2,1,2_1
1797,13.9,2009-01-23 19:50:04+00:00,-73.994219,40.751323,-73.962616,40.799111,1,3,0,0,22,5.942893096786173,7887.0,1178.0,2,0,2_0
1798,4.5,2009-01-23 11:10:54+00:00,-73.981984,40.749758,-73.970026,40.750946,2,2,0,0,22,1.015930237124734,1779.0,563.0,1,1,1_1
1799,12.5,2009-01-24 00:21:00+00:00,-74.00565,40.741062,-73.993135,40.719443,1,0,1,0,22,2.6250541107535827,4182.0,1034.0,1,0,1_0
1800,5.7,2009-01-24 00:25:00+00:00,-73.992223,40.730517,-74.004717,40.719288,1,0,1,0,22,1.6332585734985636,2262.0,595.0,1,0,1_0
1802,6.5,2009-01-23 20:42:00+00:00,-73.990205,40.714705,-74.005188,40.718993,1,3,0,0,22,1.349777382415143,1803.0,515.0,1,0,1_0
1803,8.5,2009-01-23 20:52:00+00:00,-73.994463,40.746267,-73.993803,40.727188,1,3,0,0,22,2.122216666857313,2969.0,733.0,1,0,1_0
1804,12.1,2009-01-23 09:02:00+00:00,-73.957512,40.7743,-73.987627,40.753948,1,1,0,0,22,3.399119116044503,6216.0,1118.0,2,1,2_1
1805,7.4,2009-01-23 23:38:49+00:00,-74.001685,40.727727,-74.006277,40.739655,2,0,0,0,22,1.381615380001596,1852.0,517.0,1,0,1_0
1807,6.7,2009-01-23 18:19:33+00:00,-73.965657,40.759018,-73.97755,40.742693,1,1,0,0,22,2.073356343683662,2073.0,460.0,2,1,2_1
1808,6.9,2009-01-23 09:57:41+00:00,-73.994642,40.727159,-74.001141,40.736635,2,1,0,0,22,1.1874857439892448,1610.0,464.0,1,0,1_0
1809,5.3,2009-01-23 07:32:41+00:00,-73.985708,40.767689,-73.993976,40.752388,1,0,0,0,22,1.83838804308023,2049.0,493.0,2,0,2_0
1810,7.4,2009-01-24 00:51:18+00:00,-73.985762,40.746458,-73.988169,40.72774,1,0,1,0,22,2.0912032756670995,2739.0,627.0,1,0,1_0
1811,7.7,2009-01-23 08:24:00+00:00,-73.95448,40.778153,-73.975992,40.78827,1,1,0,0,22,2.1321378092692327,2178.0,476.0,2,1,2_1
1814,4.9,2009-01-23 17:09:00+00:00,-73.95071,40.774885,-73.94098199999999,40.789182,1,1,0,0,22,1.7883475753136937,1835.0,322.0,2,1,2_1
1815,8.1,2009-01-23 09:47:57+00:00,-73.993656,40.757361,-73.98812,40.743243,1,1,0,0,22,1.6376502174205023,2274.0,572.0,2,0,2_0
1816,11.5,2009-01-23 18:17:21+00:00,-73.972892,40.756141,-74.00539599999999,40.732305,2,1,0,0,22,3.810915191124668,4869.0,1116.0,2,1,2_1
1818,5.9,2009-01-23 18:39:23+00:00,-73.98703,40.761128,-73.982538,40.771635,1,1,0,0,22,1.2280452915103737,1473.0,347.0,2,0,2_0
1819,9.0,2009-01-23 02:18:56+00:00,-73.99712,40.762891,-73.995047,40.742206,1,0,0,0,22,2.306685870595704,4115.0,901.0,2,0,2_0
1821,5.8,2009-01-23 03:34:20+00:00,-73.98920600000001,40.727194,-74.00186500000001,40.726595,1,0,0,0,22,1.0688088574736705,1598.0,477.0,1,0,1_0
1822,5.7,2009-01-23 14:01:00+00:00,-73.994825,40.750327,-74.006085,40.744132,1,2,0,0,22,1.1722924590100925,1593.0,360.0,2,0,2_0
1823,8.1,2009-01-23 09:31:46+00:00,-73.96777800000001,40.765862,-73.9861,40.753515,1,1,0,0,22,2.0655025437919496,2744.0,736.0,2,1,2_1
1824,11.0,2009-01-23 21:30:02+00:00,-73.987971,40.764662,-73.98228399999999,40.731193,1,3,0,0,22,3.7522914163678807,5239.0,1347.0,2,0,2_0
1825,8.1,2009-01-24 03:03:00+00:00,-74.00580500000001,40.740305,-73.996363,40.760905,5,0,1,1,23,2.424772198971433,3344.0,753.0,1,0,1_0
1826,6.5,2009-01-24 09:46:00+00:00,-73.973625,40.794117,-73.982248,40.773002000000005,1,1,1,0,23,2.4575675671715858,2600.0,623.0,2,1,2_1
1827,5.3,2009-01-24 23:42:00+00:00,-73.970342,40.756023,-73.95868,40.770317,1,0,1,0,23,1.868405156914444,2012.0,448.0,2,1,2_1
1828,6.5,2009-01-24 16:03:06+00:00,-73.992506,40.728692,-73.998526,40.740472,1,2,1,0,23,1.404654613235237,1872.0,500.0,1,0,1_0
1829,12.6,2009-01-24 22:02:17+00:00,-73.97278399999999,40.790768,-73.94331700000001,40.83868,2,3,1,0,23,5.876431669557588,6930.0,703.0,2,1,2_1
1833,5.3,2009-01-24 09:50:00+00:00,-74.00206999999999,40.732833,-73.9911,40.744857,1,1,1,0,23,1.6253638803517512,1842.0,392.0,1,0,1_0
1835,7.8,2009-01-24 02:23:43+00:00,-73.980862,40.741995,-73.957394,40.765853,1,0,1,0,23,3.308386655246508,4160.0,782.0,1,1,1_1
1836,4.5,2009-01-24 11:48:37+00:00,-73.987308,40.755777,-73.97699399999999,40.751503,2,2,1,0,23,0.990269133325924,1262.0,440.0,2,0,2_0
1837,8.1,2009-01-24 21:37:00+00:00,-73.987367,40.760382,-73.977537,40.786897,1,3,1,0,23,3.0623284066504737,4333.0,735.0,2,0,2_0
1838,4.9,2009-01-24 15:46:05+00:00,-73.995847,40.738737,-74.007597,40.744387,1,2,1,0,23,1.1724466405634022,1239.0,358.0,1,0,1_0
1840,5.3,2009-01-24 10:57:00+00:00,-73.964437,40.773115,-73.95482,40.778567,5,2,1,1,23,1.011578039848967,1422.0,380.0,2,1,2_1
1841,8.1,2009-01-24 21:16:00+00:00,-73.97668,40.751843,-73.981412,40.774058,1,3,1,0,23,2.5021378585358307,3532.0,1014.0,2,1,2_1
1842,10.1,2009-01-24 17:10:00+00:00,-74.006165,40.718723,-73.989932,40.723265000000005,1,1,1,0,23,1.4582716934014772,2450.0,649.0,1,0,1_0
1844,10.9,2009-01-25 00:16:00+00:00,-73.98088299999999,40.729875,-73.992063,40.7149,2,0,1,0,23,1.9132117831429567,2061.0,598.0,1,1,1_1
1845,5.7,2009-01-24 09:14:00+00:00,-73.98333000000001,40.744468,-73.979913,40.754497,1,1,1,0,23,1.1517228521470395,1750.0,492.0,1,0,1_0
1846,5.3,2009-01-24 16:05:00+00:00,-73.971633,40.760007,-73.962552,40.77475,3,2,1,0,23,1.808954215750922,1920.0,474.0,2,1,2_1
1848,10.1,2009-01-24 17:44:10+00:00,-73.943612,40.776539,-73.97919399999999,40.763196,1,1,1,0,23,3.3436407786434565,4542.0,1028.0,2,1,2_1
1849,9.4,2009-01-25 00:33:33+00:00,-74.003362,40.723597,-73.986223,40.758855,1,0,1,0,23,4.177960312135403,4999.0,1199.0,1,0,1_0
1850,4.9,2009-01-24 19:50:00+00:00,-73.98505,40.77928,-73.974375,40.783973,1,3,1,0,23,1.0393109812471388,1421.0,376.0,2,0,2_0
1853,8.1,2009-01-24 10:41:00+00:00,-74.00883,40.71368,-74.007797,40.739368,1,2,1,0,23,2.8577013589809352,3471.0,694.0,1,0,1_0
1854,6.5,2009-01-24 10:42:56+00:00,-73.96123399999999,40.775005,-73.94879499999999,40.782914,1,2,1,0,23,1.367627392993145,1839.0,463.0,2,1,2_1
1855,6.1,2009-01-24 01:42:00+00:00,-74.00639699999999,40.748542,-73.991613,40.746575,2,0,1,0,23,1.264471296104356,1613.0,401.0,1,0,1_0
1856,8.5,2009-01-24 13:32:00+00:00,-73.98655699999999,40.758343,-73.982617,40.772488,2,2,1,0,23,1.6074724150712738,2327.0,614.0,2,0,2_0
1857,4.9,2009-01-24 10:03:01+00:00,-73.996976,40.736573,-74.001442,40.746385,1,2,1,0,23,1.1540988683286586,1986.0,445.0,1,0,1_0
1858,11.7,2009-01-24 16:31:06+00:00,-73.999668,40.743484,-73.955801,40.763961,1,2,1,0,23,4.340245092305002,6466.0,1217.0,1,0,1_0
1859,8.9,2009-01-24 16:09:00+00:00,-73.976017,40.788618,-73.96044499999999,40.816573,4,2,1,0,23,3.3734905617062307,3998.0,486.0,2,1,2_1
1860,6.5,2009-01-24 15:52:14+00:00,-73.96853399999999,40.767238,-73.984914,40.758319,1,2,1,0,23,1.699029855818713,3889.0,1006.0,2,1,2_1
1862,5.3,2009-01-24 11:32:00+00:00,-74.000927,40.731703,-73.98328000000001,40.726715000000006,5,2,1,1,23,1.5870728328248749,1878.0,553.0,1,0,1_0
1863,7.4,2009-01-24 02:02:21+00:00,-74.002923,40.733432,-73.982989,40.731482,1,0,1,0,23,1.6935688105183675,2473.0,657.0,1,0,1_0
1864,7.7,2009-01-24 15:24:28+00:00,-73.98296500000001,40.746242,-74.002207,40.742899,1,2,1,0,23,1.663102877294418,2734.0,681.0,1,0,1_0
1865,7.4,2009-01-24 02:30:04+00:00,-73.988867,40.729979,-73.970986,40.755835,1,0,1,0,23,3.24579974610126,4331.0,1048.0,1,0,1_0
1867,10.9,2009-01-24 23:41:00+00:00,-73.94755699999999,40.783723,-73.98669699999999,40.745285,1,0,1,0,23,5.397575738144837,8295.0,1110.0,2,1,2_1
1869,6.9,2009-01-24 10:36:00+00:00,-73.99271,40.758742,-73.993282,40.737382,5,2,1,1,23,2.375612359967416,3165.0,763.0,2,0,2_0
1870,11.3,2009-01-24 22:55:00+00:00,-73.988122,40.72968,-73.986453,40.722188,1,3,1,0,23,0.8448609819109733,1427.0,403.0,1,0,1_0
1871,6.9,2009-01-24 21:07:00+00:00,-73.985265,40.726798,-74.002262,40.733715,2,3,1,0,23,1.6256655195485106,1841.0,539.0,1,0,1_0
1872,5.0,2009-01-24 22:11:22+00:00,-73.97814100000001,40.778532,-73.989421,40.776535,1,3,1,0,23,0.9754162470988414,1396.0,323.0,2,1,2_1
1873,5.0,2009-01-24 01:27:03+00:00,-73.921548,40.690051,-73.911542,40.69988,1,0,1,0,23,1.380625954818833,1372.0,331.0,1,1,1_1
1874,8.1,2009-01-24 23:35:00+00:00,-73.99753,40.725693,-73.987612,40.732855,5,0,1,1,23,1.1544077113329938,1389.0,342.0,1,0,1_0
1876,6.1,2009-01-24 18:44:25+00:00,-73.99961400000001,40.711811,-73.98301500000001,40.722607,2,1,1,0,23,1.8434082717628024,4187.0,456.0,1,0,1_0
1877,12.5,2009-01-24 13:49:01+00:00,-73.98253199999999,40.731418,-73.985013,40.767886,1,2,1,0,23,4.0604386968390624,5563.0,1336.0,1,0,1_0
1878,11.3,2009-01-24 20:33:00+00:00,-73.96213,40.762955,-73.993365,40.727205,5,3,1,1,23,4.767217386163936,5151.0,1121.0,2,1,2_1
1880,10.5,2009-01-24 22:36:00+00:00,-73.993913,40.72743,-74.037178,40.731125,6,3,1,1,23,3.6687450057215423,4337.0,630.0,1,0,1_0
1881,12.5,2009-01-24 17:02:00+00:00,-73.975268,40.782333,-73.98304300000001,40.741895,1,1,1,0,23,4.543931523591687,5947.0,1311.0,2,1,2_1
1882,5.3,2009-01-24 09:46:48+00:00,-73.949962,40.771438,-73.964839,40.769214,1,1,1,0,23,1.2769905907913337,1842.0,507.0,2,1,2_1
1883,5.0,2009-01-24 22:17:11+00:00,-74.000063,40.721705,-74.008971,40.712342,1,3,1,0,23,1.2835752378330567,1356.0,329.0,1,0,1_0
1884,7.7,2009-01-24 18:58:26+00:00,-73.98951,40.767946,-73.97055,40.758134000000005,1,1,1,0,23,1.9339691042041267,3044.0,826.0,2,0,2_0
1885,6.9,2009-01-24 12:37:24+00:00,-73.97888,40.777368,-73.981976,40.762457,1,2,1,0,23,1.6784012353749451,2125.0,509.0,2,1,2_1
1886,11.3,2009-01-24 05:49:00+00:00,-74.01647700000001,40.708252,-73.989742,40.738608,1,0,1,0,23,4.0582625682280025,8532.0,1057.0,1,0,1_0
1888,8.5,2009-01-24 14:11:00+00:00,-73.9987,40.745748,-73.98865500000001,40.757822,2,2,1,0,23,1.586960472270422,2256.0,742.0,1,0,1_0
1890,5.7,2009-01-24 18:45:42+00:00,-73.992301,40.724129,-73.980527,40.721898,1,1,1,0,23,1.0227555829319488,1450.0,403.0,1,0,1_0
1892,6.9,2009-01-24 20:31:00+00:00,-73.9907,40.751227,-73.96609699999999,40.758145,5,3,1,1,23,2.2105110741036595,3259.0,872.0,2,0,2_0
1894,15.3,2009-01-24 19:32:00+00:00,-73.953843,40.775402,-73.982462,40.723345,1,3,1,0,23,6.270442539422192,8508.0,890.0,2,1,2_1
1895,7.3,2009-01-24 12:30:00+00:00,-73.99835,40.762177,-73.980025,40.74623,1,2,1,0,23,2.350932321185631,3060.0,856.0,2,0,2_0
1896,7.4,2009-01-24 20:16:11+00:00,-73.9715,40.757922,-73.99189100000001,40.749614,2,3,1,0,23,1.950262994114502,2694.0,809.0,2,1,2_1
1898,10.9,2009-01-24 09:36:00+00:00,-73.953568,40.767332,-73.990385,40.751165,1,1,1,0,23,3.584339447930977,5162.0,932.0,2,1,2_1
1899,8.9,2009-01-24 13:59:15+00:00,-73.97686800000001,40.784247,-73.953168,40.765982,4,2,1,0,23,2.847378868632048,3799.0,778.0,2,1,2_1
1901,6.9,2009-01-24 23:34:00+00:00,-73.98355,40.740925,-73.99993,40.730537,5,0,1,1,23,1.799702107364835,2323.0,586.0,1,0,1_0
1902,6.1,2009-01-24 12:28:00+00:00,-73.9898,40.75656,-73.988472,40.761748,3,2,1,0,23,0.5876227852673118,1165.0,376.0,2,0,2_0
1903,5.7,2009-01-24 20:34:00+00:00,-73.990543,40.750902,-73.992863,40.741562,2,3,1,0,23,1.0567902575561616,1855.0,468.0,2,0,2_0
1904,11.4,2009-01-24 01:36:14+00:00,-73.985401,40.717935,-74.000744,40.747909,2,0,1,0,23,3.574898070938484,5071.0,1281.0,1,0,1_0
1905,8.1,2009-01-24 22:49:00+00:00,-74.00234300000001,40.734482,-73.97885,40.741007,2,3,1,0,23,2.10814104515207,2889.0,735.0,1,0,1_0
1906,8.5,2009-01-25 00:12:00+00:00,-74.003297,40.722378000000006,-73.988345,40.737435,1,0,1,0,23,2.095351019812037,2682.0,708.0,1,0,1_0
1908,7.7,2009-01-24 12:31:13+00:00,-73.976763,40.761159,-73.96219599999999,40.767841,3,2,1,0,23,1.4342729549753914,2436.0,702.0,2,1,2_1
1910,4.9,2009-01-24 17:34:00+00:00,-73.951397,40.778355,-73.9617,40.772667,2,1,1,0,23,1.0736364994653185,1418.0,343.0,2,1,2_1
1912,8.5,2009-01-24 19:09:00+00:00,-73.95680300000001,40.786498,-73.982697,40.771767,2,3,1,0,23,2.72703787404793,3657.0,684.0,2,1,2_1
1913,6.1,2009-01-24 19:33:00+00:00,-73.951853,40.799145,-73.949217,40.788218,1,3,1,0,23,1.2351242131629316,1719.0,401.0,2,1,2_1
1914,6.9,2009-01-24 15:53:00+00:00,-73.9911,40.730127,-73.993433,40.739213,1,2,1,0,23,1.0292622856106133,1675.0,420.0,1,0,1_0
1915,9.7,2009-01-24 23:10:00+00:00,-73.983168,40.726628000000005,-73.996147,40.744367,1,0,1,0,23,2.2553420116665808,3105.0,750.0,1,0,1_0
1916,9.0,2009-01-24 21:19:34+00:00,-73.989221,40.723001,-73.994568,40.728812,2,3,1,0,23,0.7877419426168831,1643.0,469.0,1,0,1_0
1918,12.1,2009-01-24 17:20:54+00:00,-73.979524,40.743933,-73.956577,40.744713,1,1,1,0,23,1.9351048952860448,3674.0,525.0,1,1,1_1
1919,4.5,2009-01-24 08:09:19+00:00,-73.966507,40.764415,-73.97702199999999,40.754503,1,1,1,0,23,1.4138975717513995,1972.0,582.0,2,1,2_1
1921,7.3,2009-01-24 09:54:00+00:00,-73.996553,40.758378,-74.000435,40.738745,2,1,1,0,23,2.2074468906633604,2972.0,701.0,2,0,2_0
1923,4.5,2009-01-24 11:40:00+00:00,-73.993658,40.76222,-73.98695699999999,40.775847,1,2,1,0,23,1.6169235368923405,1853.0,401.0,2,0,2_0
1925,6.1,2009-01-24 02:09:39+00:00,-73.989688,40.72984,-73.998666,40.742217,1,0,1,0,23,1.570444255109384,2572.0,714.0,1,0,1_0
1927,8.1,2009-01-24 23:34:04+00:00,-74.008994,40.725875,-73.998642,40.755007,2,0,1,0,23,3.354684724924063,3665.0,658.0,1,0,1_0
1929,8.1,2009-01-25 10:11:00+00:00,-73.989928,40.756397,-73.972378,40.782952,2,2,1,0,24,3.3019978766817166,3995.0,972.0,2,0,2_0
1930,5.7,2009-01-25 02:35:00+00:00,-73.99125500000001,40.727622,-73.982072,40.741687,1,0,1,0,24,1.7448836831712626,1826.0,343.0,1,0,1_0
1931,5.3,2009-01-25 02:41:00+00:00,-73.99006999999999,40.732388,-73.97793,40.73577,5,0,1,1,24,1.0898252775683606,1561.0,421.0,1,0,1_0
1933,6.5,2009-01-25 03:58:00+00:00,-74.006753,40.749362,-74.001408,40.734478,5,0,1,1,24,1.715191522558228,2353.0,538.0,1,0,1_0
1934,12.6,2009-01-25 02:10:18+00:00,-73.971404,40.75114,-74.00460799999999,40.707239,1,0,1,0,24,5.6265367702831455,7408.0,745.0,2,1,2_1
1935,8.5,2009-01-25 03:08:00+00:00,-73.979855,40.726963,-73.97659,40.74764,2,0,1,0,24,2.315575595335265,3007.0,702.0,1,1,1_1
1936,6.9,2009-01-25 10:40:36+00:00,-73.98998399999999,40.767124,-73.975083,40.753303,1,2,1,0,24,1.984169257777415,2624.0,806.0,2,0,2_0
1937,6.1,2009-01-25 12:32:06+00:00,-74.01521600000001,40.718105,-74.006505,40.708303,3,2,1,0,24,1.3141535495485546,1787.0,605.0,1,0,1_0
1938,10.2,2009-01-26 00:35:56+00:00,-74.006431,40.743943,-73.98903299999999,40.720439,2,0,0,0,24,2.996587745608195,4910.0,1200.0,1,0,1_0
1939,5.3,2009-01-25 02:25:00+00:00,-73.987853,40.71921,-73.990625,40.72749,1,0,1,0,24,0.9498664084252212,1299.0,372.0,1,0,1_0
1943,7.7,2009-01-25 01:37:00+00:00,-73.993937,40.741443,-73.985098,40.764177,3,0,1,0,24,2.635270370608034,3155.0,859.0,1,0,1_0
1945,6.9,2009-01-25 16:09:25+00:00,-74.005978,40.735731,-73.988908,40.758638,1,2,1,0,24,2.925022581886265,2933.0,737.0,1,0,1_0
1946,10.9,2009-01-25 17:39:00+00:00,-73.992902,40.743908000000005,-73.962272,40.768747,1,1,1,0,24,3.779497449259415,4599.0,1101.0,1,0,1_0
1947,6.9,2009-01-25 12:18:55+00:00,-73.99382800000001,40.745796,-73.989448,40.730943,1,2,1,0,24,1.692303047702885,2390.0,609.0,1,0,1_0
1948,5.3,2009-01-25 08:55:00+00:00,-73.98624699999999,40.744355,-74.001178,40.756718,1,1,1,0,24,1.8632534445490485,2495.0,713.0,1,0,1_0
1949,8.9,2009-01-25 14:19:04+00:00,-73.97091999999999,40.751656,-73.988943,40.759402,1,2,1,0,24,1.7454066625929994,2052.0,673.0,2,1,2_1
1950,8.1,2009-01-25 12:21:42+00:00,-74.00046400000001,40.737312,-74.01147900000001,40.707656,1,2,1,0,24,3.425756602750141,3709.0,823.0,1,0,1_0
1952,6.9,2009-01-25 02:02:00+00:00,-73.966918,40.756783,-73.957605,40.77637,1,0,1,0,24,2.314889393080984,2642.0,599.0,2,1,2_1
1953,9.7,2009-01-25 14:07:00+00:00,-73.962863,40.772823,-73.985202,40.741417,1,2,1,0,24,3.966826093587955,4343.0,993.0,2,1,2_1
1955,5.0,2009-01-25 21:03:08+00:00,-73.998427,40.713633,-74.008654,40.711407,1,3,1,0,24,0.8968152222040658,1253.0,348.0,1,0,1_0
1956,12.1,2009-01-25 02:02:00+00:00,-73.994357,40.719448,-73.956572,40.766265,1,0,1,0,24,6.101932104000722,8187.0,1147.0,1,0,1_0
1957,8.1,2009-01-25 13:24:57+00:00,-73.991781,40.726076,-73.997198,40.744956,1,2,1,0,24,2.148400891675531,2820.0,666.0,1,0,1_0
1959,11.4,2009-01-25 21:24:58+00:00,-73.951658,40.786223,-73.989527,40.759604,1,3,1,0,24,4.350860561487324,5490.0,1358.0,2,1,2_1
1964,5.3,2009-01-25 19:25:00+00:00,-73.98416999999999,40.768123,-73.967413,40.75731,1,3,1,0,24,1.8540235261738545,2145.0,567.0,2,0,2_0
1965,4.9,2009-01-25 17:41:40+00:00,-73.983267,40.771407,-73.985311,40.759626,1,1,1,0,24,1.321249257852197,1658.0,459.0,2,0,2_0
1968,6.5,2009-01-25 18:01:09+00:00,-73.97949200000001,40.74881,-73.994495,40.750013,1,1,1,0,24,1.27088412543501,1657.0,527.0,1,1,1_1
1969,5.3,2009-01-25 09:51:46+00:00,-73.985485,40.758586,-73.983908,40.746799,1,1,1,0,24,1.3173690230154391,1921.0,564.0,2,0,2_0
1971,5.3,2009-01-25 06:47:21+00:00,-74.006073,40.748367,-73.991065,40.75544,1,0,1,0,24,1.488875818614834,2015.0,467.0,1,0,1_0
1973,14.5,2009-01-25 15:04:06+00:00,-73.99358000000001,40.74976,-73.962501,40.768803000000005,1,2,1,0,24,3.366871588269928,4701.0,1163.0,1,0,1_0
1975,6.5,2009-01-25 18:24:00+00:00,-74.00025,40.746173,-73.989002,40.758623,5,1,1,1,24,1.6775561563680403,2602.0,628.0,1,0,1_0
1976,7.3,2009-01-25 09:59:37+00:00,-73.945425,40.777763,-73.974735,40.788143,1,1,1,0,24,2.7243517338987733,3148.0,693.0,2,1,2_1
1977,9.3,2009-01-25 22:54:00+00:00,-73.96779699999999,40.759765,-73.965437,40.792017,4,3,1,0,24,3.591760395926241,4966.0,905.0,2,1,2_1
1978,6.5,2009-01-25 14:16:16+00:00,-73.993605,40.752136,-73.97778000000001,40.758945,1,2,1,0,24,1.5329657118313664,2081.0,652.0,2,0,2_0
1979,11.3,2009-01-25 16:30:25+00:00,-73.970477,40.764693,-73.97703800000001,40.743096,4,2,1,0,24,2.4642467373247983,3238.0,824.0,2,1,2_1
1980,4.9,2009-01-25 15:28:05+00:00,-73.984444,40.769745,-73.984352,40.760318,1,2,1,0,24,1.048263208305794,1307.0,341.0,2,0,2_0
1981,6.5,2009-01-25 09:30:00+00:00,-74.00171999999999,40.74117,-73.986737,40.72985,1,1,1,0,24,1.7827101995256998,2195.0,631.0,1,0,1_0
1985,6.6,2009-01-25 03:41:21+00:00,-73.988558,40.723309,-74.003939,40.716974,1,0,1,0,24,1.4752752889641558,1910.0,557.0,1,0,1_0
1986,6.9,2009-01-25 16:20:00+00:00,-74.00275,40.744458,-74.005742,40.724688,1,2,1,0,24,2.2127313076920485,2643.0,559.0,1,0,1_0
1987,5.7,2009-01-25 13:06:00+00:00,-73.976528,40.743385,-73.991035,40.727438,1,2,1,0,24,2.153681817201836,3217.0,651.0,1,1,1_1
1990,6.2,2009-01-25 22:07:33+00:00,-73.982997,40.740049,-73.96686600000001,40.752955,1,3,1,0,24,1.9763809128297447,2458.0,498.0,1,0,1_0
1991,16.5,2009-01-25 13:50:17+00:00,-73.951502,40.769895,-73.957116,40.817646,2,2,1,0,24,5.330659657269733,8348.0,1252.0,2,1,2_1
1992,10.1,2009-01-25 18:31:20+00:00,-73.988962,40.763641,-73.981723,40.74243,3,1,1,0,24,2.436103390802099,3440.0,925.0,2,0,2_0
1993,9.3,2009-01-25 07:51:16+00:00,-73.950312,40.771527,-73.977176,40.73867,1,0,1,0,24,4.2974951585990135,4954.0,510.0,2,1,2_1
1994,8.1,2009-01-25 18:09:00+00:00,-73.980262,40.770523,-73.965523,40.755188,1,1,1,0,24,2.1091540741618675,3009.0,816.0,2,1,2_1
1995,7.7,2009-01-25 18:22:18+00:00,-73.987881,40.749599,-73.963637,40.756037,1,1,1,0,24,2.1640032597564525,3075.0,782.0,1,0,1_0
1996,5.3,2009-01-25 02:37:00+00:00,-73.976512,40.750808,-73.9915,40.750275,3,0,1,0,24,1.2639299169600156,1717.0,522.0,2,1,2_1
1997,9.3,2009-01-25 20:56:00+00:00,-73.9914,40.744865,-73.996633,40.717675,1,3,1,0,24,3.055374618526105,4465.0,1072.0,1,0,1_0
1998,14.2,2009-01-25 23:53:27+00:00,-73.988342,40.748908,-73.922692,40.76257,1,0,1,0,24,5.734584369594987,7920.0,1377.0,1,0,1_0
2000,11.4,2009-01-25 21:53:38+00:00,-73.95512,40.780386,-73.993588,40.758603,1,3,1,0,24,4.044894543494543,5623.0,1119.0,2,1,2_1
